experiment_id,timestamp,host,in_num,in_unit,out_num,out_unit,in_pac_num,in_pac_unit,out_pac_num,out_pac_unit
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366714,s1-eth4,0.12,Mb/s,4.62,Mb/s,180.0,p/s,202.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366714,s1-eth5,0.07,Mb/s,2.83,Mb/s,115.0,p/s,125.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366714,s1-eth6,0.11,Mb/s,4.15,Mb/s,167.0,p/s,181.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,total,12.48,Mb/s,11.10,Mb/s,962.0,p/s,865.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,ens4,0.01,Mb/s,0.02,Mb/s,17.0,p/s,21.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,s1-eth1,3.97,Mb/s,0.08,Mb/s,176.0,p/s,121.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,s1-eth2,3.07,Mb/s,0.06,Mb/s,133.0,p/s,91.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,s1-eth3,5.14,Mb/s,0.11,Mb/s,221.0,p/s,161.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,s1-eth4,0.09,Mb/s,3.59,Mb/s,138.0,p/s,159.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,s1-eth5,0.07,Mb/s,2.76,Mb/s,108.0,p/s,119.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366715,s1-eth6,0.11,Mb/s,4.48,Mb/s,169.0,p/s,193.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,total,11.37,Mb/s,10.21,Mb/s,901.0,p/s,814.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,ens4,0.02,Mb/s,0.03,Mb/s,27.0,p/s,27.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,s1-eth1,4.36,Mb/s,0.09,Mb/s,188.0,p/s,129.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,s1-eth2,1.94,Mb/s,0.04,Mb/s,85.0,p/s,69.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,s1-eth3,4.79,Mb/s,0.10,Mb/s,210.0,p/s,157.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,s1-eth4,0.10,Mb/s,3.78,Mb/s,144.0,p/s,163.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,s1-eth5,0.04,Mb/s,1.77,Mb/s,74.0,p/s,77.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366716,s1-eth6,0.11,Mb/s,4.40,Mb/s,173.0,p/s,192.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,total,12.95,Mb/s,11.81,Mb/s,1018.0,p/s,925.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,ens4,0.01,Mb/s,0.02,Mb/s,18.0,p/s,18.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,s1-eth1,4.83,Mb/s,0.10,Mb/s,210.0,p/s,163.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,s1-eth2,2.33,Mb/s,0.05,Mb/s,100.0,p/s,74.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,s1-eth3,5.48,Mb/s,0.12,Mb/s,236.0,p/s,171.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,s1-eth4,0.11,Mb/s,4.49,Mb/s,182.0,p/s,196.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,s1-eth5,0.05,Mb/s,2.06,Mb/s,83.0,p/s,89.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366717,s1-eth6,0.13,Mb/s,4.97,Mb/s,189.0,p/s,214.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,total,12.01,Mb/s,10.60,Mb/s,937.0,p/s,842.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,ens4,0.01,Mb/s,0.02,Mb/s,17.0,p/s,16.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,s1-eth1,4.59,Mb/s,0.10,Mb/s,198.0,p/s,145.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,s1-eth2,2.31,Mb/s,0.04,Mb/s,101.0,p/s,71.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,s1-eth3,4.82,Mb/s,0.10,Mb/s,207.0,p/s,155.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,s1-eth4,0.11,Mb/s,3.95,Mb/s,157.0,p/s,174.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,s1-eth5,0.05,Mb/s,2.06,Mb/s,80.0,p/s,93.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366718,s1-eth6,0.12,Mb/s,4.33,Mb/s,177.0,p/s,188.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,total,12.55,Mb/s,11.27,Mb/s,964.0,p/s,881.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,ens4,0.01,Mb/s,0.01,Mb/s,15.0,p/s,16.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,s1-eth1,4.31,Mb/s,0.08,Mb/s,186.0,p/s,130.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,s1-eth2,2.94,Mb/s,0.06,Mb/s,132.0,p/s,96.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,s1-eth3,5.01,Mb/s,0.11,Mb/s,217.0,p/s,157.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,s1-eth4,0.09,Mb/s,3.82,Mb/s,140.0,p/s,165.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,s1-eth5,0.07,Mb/s,2.72,Mb/s,107.0,p/s,123.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366719,s1-eth6,0.11,Mb/s,4.47,Mb/s,167.0,p/s,194.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,total,10.95,Mb/s,11.47,Mb/s,845.0,p/s,1258.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,ens4,0.02,Mb/s,1.75,Mb/s,17.0,p/s,508.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,s1-eth1,3.64,Mb/s,0.08,Mb/s,156.0,p/s,120.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,s1-eth2,2.26,Mb/s,0.05,Mb/s,98.0,p/s,73.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,s1-eth3,4.79,Mb/s,0.10,Mb/s,206.0,p/s,145.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,s1-eth4,0.08,Mb/s,3.35,Mb/s,130.0,p/s,144.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,s1-eth5,0.05,Mb/s,2.05,Mb/s,81.0,p/s,90.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366720,s1-eth6,0.11,Mb/s,4.10,Mb/s,157.0,p/s,178.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,total,11.18,Mb/s,10.05,Mb/s,873.0,p/s,786.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,ens4,0.01,Mb/s,0.02,Mb/s,17.0,p/s,21.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,s1-eth1,4.09,Mb/s,0.09,Mb/s,177.0,p/s,135.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,s1-eth2,2.35,Mb/s,0.04,Mb/s,101.0,p/s,67.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,s1-eth3,4.48,Mb/s,0.09,Mb/s,193.0,p/s,140.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,s1-eth4,0.10,Mb/s,3.62,Mb/s,149.0,p/s,156.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,s1-eth5,0.05,Mb/s,2.11,Mb/s,80.0,p/s,91.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366721,s1-eth6,0.10,Mb/s,4.08,Mb/s,156.0,p/s,176.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,total,10.51,Mb/s,9.76,Mb/s,828.0,p/s,762.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,ens4,0.01,Mb/s,0.02,Mb/s,21.0,p/s,20.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,s1-eth1,3.45,Mb/s,0.07,Mb/s,149.0,p/s,110.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,s1-eth2,2.58,Mb/s,0.05,Mb/s,111.0,p/s,85.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,s1-eth3,4.23,Mb/s,0.09,Mb/s,184.0,p/s,134.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,s1-eth4,0.08,Mb/s,3.24,Mb/s,123.0,p/s,140.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,s1-eth5,0.05,Mb/s,2.37,Mb/s,91.0,p/s,102.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366722,s1-eth6,0.10,Mb/s,3.92,Mb/s,149.0,p/s,171.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,total,9.30,Mb/s,8.19,Mb/s,720.0,p/s,636.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,ens4,0.01,Mb/s,0.02,Mb/s,18.0,p/s,18.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,s1-eth1,3.31,Mb/s,0.07,Mb/s,142.0,p/s,104.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,s1-eth2,2.70,Mb/s,0.05,Mb/s,116.0,p/s,76.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,s1-eth3,3.08,Mb/s,0.06,Mb/s,135.0,p/s,91.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,s1-eth4,0.07,Mb/s,2.95,Mb/s,116.0,p/s,127.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,s1-eth5,0.06,Mb/s,2.25,Mb/s,87.0,p/s,97.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366723,s1-eth6,0.07,Mb/s,2.80,Mb/s,106.0,p/s,123.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,total,6.45,Mb/s,7.54,Mb/s,522.0,p/s,958.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,ens4,0.02,Mb/s,1.75,Mb/s,22.0,p/s,511.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,s1-eth1,3.27,Mb/s,0.07,Mb/s,141.0,p/s,108.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,s1-eth2,2.32,Mb/s,0.04,Mb/s,100.0,p/s,72.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,s1-eth3,0.70,Mb/s,0.01,Mb/s,33.0,p/s,20.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,s1-eth4,0.08,Mb/s,3.02,Mb/s,121.0,p/s,130.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,s1-eth5,0.05,Mb/s,2.06,Mb/s,81.0,p/s,89.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366724,s1-eth6,0.02,Mb/s,0.58,Mb/s,24.0,p/s,28.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,total,6.24,Mb/s,5.55,Mb/s,493.0,p/s,443.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,ens4,0.01,Mb/s,0.03,Mb/s,19.0,p/s,22.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,s1-eth1,1.96,Mb/s,0.04,Mb/s,85.0,p/s,63.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,s1-eth2,2.10,Mb/s,0.04,Mb/s,90.0,p/s,57.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,s1-eth3,2.04,Mb/s,0.04,Mb/s,92.0,p/s,64.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,s1-eth4,0.04,Mb/s,1.65,Mb/s,66.0,p/s,72.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,s1-eth5,0.04,Mb/s,1.91,Mb/s,68.0,p/s,82.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366725,s1-eth6,0.05,Mb/s,1.85,Mb/s,73.0,p/s,83.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,total,5.82,Mb/s,5.25,Mb/s,467.0,p/s,418.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,ens4,0.02,Mb/s,0.02,Mb/s,22.0,p/s,22.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,s1-eth1,2.36,Mb/s,0.04,Mb/s,103.0,p/s,72.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,s1-eth2,1.72,Mb/s,0.03,Mb/s,74.0,p/s,53.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,s1-eth3,1.60,Mb/s,0.03,Mb/s,70.0,p/s,48.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,s1-eth4,0.05,Mb/s,2.17,Mb/s,84.0,p/s,95.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,s1-eth5,0.04,Mb/s,1.58,Mb/s,61.0,p/s,68.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366726,s1-eth6,0.03,Mb/s,1.38,Mb/s,53.0,p/s,60.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,total,6.22,Mb/s,5.50,Mb/s,488.0,p/s,436.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,ens4,0.01,Mb/s,0.02,Mb/s,20.0,p/s,18.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,s1-eth1,2.68,Mb/s,0.05,Mb/s,115.0,p/s,84.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,s1-eth2,1.55,Mb/s,0.03,Mb/s,67.0,p/s,48.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,s1-eth3,1.85,Mb/s,0.03,Mb/s,80.0,p/s,54.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,s1-eth4,0.06,Mb/s,2.42,Mb/s,93.0,p/s,104.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,s1-eth5,0.03,Mb/s,1.43,Mb/s,55.0,p/s,62.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366727,s1-eth6,0.04,Mb/s,1.52,Mb/s,58.0,p/s,66.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,total,5.19,Mb/s,6.43,Mb/s,419.0,p/s,877.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,ens4,0.02,Mb/s,1.76,Mb/s,22.0,p/s,518.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,s1-eth1,2.15,Mb/s,0.04,Mb/s,93.0,p/s,65.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,s1-eth2,1.58,Mb/s,0.03,Mb/s,70.0,p/s,53.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,s1-eth3,1.34,Mb/s,0.03,Mb/s,58.0,p/s,42.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,s1-eth4,0.05,Mb/s,1.96,Mb/s,76.0,p/s,85.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,s1-eth5,0.03,Mb/s,1.39,Mb/s,57.0,p/s,61.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366728,s1-eth6,0.03,Mb/s,1.23,Mb/s,43.0,p/s,53.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366729,total,5.06,Mb/s,4.56,Mb/s,407.0,p/s,377.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366729,ens4,0.01,Mb/s,0.02,Mb/s,19.0,p/s,24.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366729,ovs-system,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366729,s1,0.00,Mb/s,0.00,Mb/s,0.0,p/s,0.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366729,s1-eth1,2.19,Mb/s,0.04,Mb/s,94.0,p/s,70.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366729,s1-eth2,2.05,Mb/s,0.04,Mb/s,88.0,p/s,67.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366729,s1-eth3,0.70,Mb/s,0.01,Mb/s,32.0,p/s,23.0,p/s
2022-03-27-07-38-25_bbr_3hosts_dealy=10ms_loss=10_bw=10_duration=30,1648366729,s1-eth4,0.04,Mb/s,1.93,Mb/s,74.0,p/s,83.0,p/s
